artist,song,year,verso_texto,val_AR,val_MO,val_DI,val_PO,val_NA,val_GO,ia_AR,ia_MO,ia_DI,ia_PO,ia_NA
Dharius,Espejismo,2020.0,"De la raza más prendida, de esos que siempre son ley",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Kosmer,Brasil 99',2020.0,Pero lo que tengo es casi ley que lo comparto,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Primero Company,Sean Kemp,2020.0,Choros a la tira vine a levantar las manos,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Carlos Y José,Santos Cantu,1988.0,"""Soldados o judiciales, vengan a acabar conmigo""",0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Dharius,Arenosos,2020.0,"Rimas de ley, de Monterrey, pa' los locotes de todos los barrios",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Por Ser Sinaloense,2007.0,Se k me busca el gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Cadetes de Linares,Polvo Maldito,1980.0,Los de la ley eran cinco.,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Cadetes de Linares,Polvo Maldito,1980.0,El gobierno americano,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Kartel De Las Calles,Las Calles Me Llaman,2006.0,Siempre he sido tiro al blanco pa'la pinche policía,2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Metro,2007.0,cuando el era de gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Cadetes de Linares,Jose Lopez,1980.0,Rival de la policía,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Cadetes de Linares,Jose Lopez,1980.0,Llegaba la policía,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Cadetes de Linares,Pistoleros Famosos,1980.0,Y uno que otro americano,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Cadetes de Linares,Eleazar Del Fierro,1980.0,"Ya murió Eleazar Del Fierro, lo mató la policía",2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Ignacio Lopez Tarso,La Persecución De Villa,2007.0,se vistió de soldado americano,2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Pedro Infante,Jorge Negrete,2007.0,Te saludamos por ser de ley,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Pedro Infante,Jorge Negrete,2007.0,Y te admiramos por ser de ley,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Las Huellas Del Alacrán,2007.0,La ley le dijo al sujeto no tienes porque temblar,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Las Huellas Del Alacrán,2007.0,Un dia lo atrapoo la ley lo tuvieron que soltar porque no dejo una huella ni siquiera capilar,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Adan Cruz & Lc Padrino,Trece Remix,2020.0,"Danzamos con lobos y si no tira, león",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Carlos Y Jose,Corrido De La Chicharra,1978.0,Y la ley de nuevo león,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Carlos Y Jose,Corrido De La Chicharra,1978.0,Adiós ley de Tamaulipas,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Fantasma,2008.0,Ke se burle de su ley,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Redimi2,Quién Contra Mí,2019.0,"Vivo por gracia, nunca por ley",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Voz De Mando,El Macho y El Sangriento,2013.0,Guachitos y a federales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Voz De Mando,Maximo Nivel,2013.0,Lo mismo va pal gobierno si estan invadiendo,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Chalino Sánchez,Fierro Bazan,2008.0,"al visitar a un amigo, lo aprendieron los federales",0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Chalino Sánchez,Fierro Bazan,2008.0,lo tenian prisionero por delitos federales,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Cadetes De Linares,Hermanos Bocanegra,2008.0,"Lo que ante la ley, le pertenecía",0,0,1,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Cadetes De Linares,La Fuga De Mazatlan,2008.0,Por que la ley donde quiera ahorita me anda buscando,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Voz De Mando,Comandos del M.P. (500 Balazos),2013.0,Ya los del gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Paulo Londra,Solo Pienso En Ti,2019.0,"Ahora viene el verano (yeah), te tira' una foto",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Chalino Sánchez,Amador Garcia,2008.0,"para cobrarle la deuda, a esos falsos federales",0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Charro De Culiacán,1996.0,Al gobierno americano,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Contrabando Y Traicion,1988.0,La policía solo hallo,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Un Hombre De Ley,2007.0,Porque soy hombre de buena ley,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Un Hombre De Ley,2007.0,En los retenes de federales,0,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Cartel De Santa,Mira Quien Vuelve Al 100,2006.0,Vas con la policía y presumías que eras un pinche malandro,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Mas Vale Cholo,2007.0,La policía lo mira y lo saluda,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Cartel De Santa,Si Son Bien Jotos ,2006.0,Le marcan a la chota y le dicen me pego Dharius,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Cartel De Santa,México Lindo Y Bandido ,2006.0,"Te dejan en pelotas, te montan a la chota",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Cartel De Santa,Hey Si Me Ven,2006.0,"Hey, si la ley me guacha por la calle dice: ""párate, wey""",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Cris,2007.0,aun que la ley no lo quiera,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Cartel De Santa,Conexión Vieja Escuela ,2006.0,Y de ley el pecador con con el tabacón,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Cartel De Santa,Si Son Bien Jotos ,2006.0,Por si me tuercen los cuetes darles su mochada al chota,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
J Balvin,Arcoíris,2020.0,Ven pa' acá y rompamos la ley (-ey),0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
J Balvin,Arcoíris,2020.0,Dame un poquito de tu e' le ley (wuu),0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
J Balvin,Amarillo,2020.0,"La policía está molesta porque ya se puso buena la fiesta, pero",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Mz,2007.0,La ley quiere detenerlo,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Comando Negro,2007.0,La ley tiene su tarifa,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Comando Negro,2007.0,La ley se asusta y coopera,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Comando Negro,2007.0,Aunque el gobierno se aferra,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Gato Felix,2003.0,Al gobierno hizo temblar,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,R. Uno,2003.0,También muchos federales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Antonio Aguilar,Justicia A Villa,2003.0,Porque el gobierno lo reconoció,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Antonio Aguilar,Valentín De La Sierra,2003.0,"Cuando por su mala suerte, calló Valentín en manos del gobierno",0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Morir Matando,2003.0,Yo soy un hombre de ley,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Morir Matando,2003.0,Morir matando es la ley,3,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Chalino Sánchez,Por Una Rencilla Vieja ,2006.0,"Y el general Camarena, era el brazo del Gobierno",0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Diamante Negro,2007.0,ni los conrtas ni el gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Joan Sebastian,Pancho Bigotes,1988.0,Los judiciales no le entran,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Joan Sebastian,Pancho Bigotes,1988.0,Y que lo busca la ley,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Chemo Lopez,2007.0,"ahi varios federales al bajarse lo rodeaban,",2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Manuel Borgia (El Mexicano),2007.0,Esta en manos del gobierno,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Manuel Borgia (El Mexicano),2007.0,El agente del gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Karis,2014.0,Tumbo varios del gobierno,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
Antonio Aguilar,Luis Pulido,2006.0,Pulido se tira un grito,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Conjunto Primavera,La Celda 27 (En Vivo),2003.0,El gobierno de Durango,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Sócias De La Mafia,2003.0,"Abrieron fuego de pronto, la ley no se lo esperaba",3,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Sócias De La Mafia,2003.0,En el mero malecón las rodeo la policía,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Soy De Durango,2003.0,La ley es de primitivo,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,De México Soy,2003.0,Yo soy mexicano de muy buena ley,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Grupo Marrano,Por Tus Pujidos Nos Pescaron,2003.0,Frente a un chingo de judiciales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Espinazo Del Diablo,2003.0,Jamás será del gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Espinazo Del Diablo,2003.0,Es propiedad del gobierno?,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,Me Siguen Llamando El Jefe,2014.0,El gobierno está al pendiente,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,César Chávez ,2014.0,Y a los miles llevaron la policía,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,César Chávez ,2014.0,Promulgar la ley agrícola valieron,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Más Bravo De Los Bravos,2014.0,Pregúntenselo al gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,"Julián Pérez (Tema De La Película ""Salvando Al Soldado Pérez"")",2014.0,Juan soldado americano,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Alemán,Dealers,2020.0,"Puerco, chota, placa, siempre lejos de la policía",0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Invasores De Nuevo Leon,Rafael Caro Quintero,1988.0,Del gobierno americano,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Invasores De Nuevo Leon,Rafael Caro Quintero,1988.0,Diez agentes federales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Invasores De Nuevo Leon,La Fuga De Reynosa,1988.0,Que representa a la ley,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Invasores De Nuevo Leon,La Fuga De Reynosa,1988.0,Mataron dos judiciales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Comandante Metro 3,2014.0,Altos mandos del gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Comandante Metro 3,2014.0,Lo respetaba el gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Agente Del Gobierno,2014.0,Soy agente del gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Gente Del Cartel,2014.0,y aunque me sigue la ley,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
C-Kan,Vivo La Vida Cantando,2014.0,Y la policía afuera me anda buscando,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
C-Kan,Vivo La Vida Cantando,2014.0,"Y la policía afuera me anda buscando, (¿Por qué?)",0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
C-Kan,Vivo La Vida Cantando,2014.0,"Que la policía afuera me anda buscando, (¿Pero cuando?)",0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
C-Kan,Vivo La Vida Cantando,2014.0,"que la policía afuera me anda buscando, (¿Por qué?)",0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
"""El Piporro""",El Ojo De Vidrio,2002.0,Burlándose del gobierno,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
"""El Piporro""",Chulas Fronteras,2002.0,Ya estoy dentro de la ley,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
MC Davo,No Hablemos De Lana,2014.0,Todo el que me tira come de mi champiñon,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
MC Davo,No Hablemos De Lana,2014.0,Que me diga aquel rapero que me tira cuanto gana,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Grupo Exterminador,Contrabando En Los Huevos,2014.0,"Soy de la ley, no lo olvides",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Grupo Exterminador,Contrabando En Los Huevos,2014.0,Lo alcanzó la policía,2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Grupo Exterminador,La Carrera Del Año,2014.0,Un partido americano desde que en,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Cartel De Santa,Para Aquí O Para Llevar,2002.0,Donde operacion triunfo los usa y los tira,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Centenario,1996.0,Lo persigue el gobierno gabacho,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Peso Pluma,Mami,2024.0,Pues reportaron que cayó el gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Alemán,Pinches Puercos,2018.0,A poco trae la maña de los putos federales,0,0,0,1,0,1,0.0,0.0,0.0,0.0,0.0
Alemán,Pinches Puercos,2018.0,"Apenas iba en la esquina y la puta chota me agarra, y yo",0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Alemán,Rucón,2018.0,Me gusta burlar las redes que tienen los federales,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Alemán,Rucón,2018.0,Un chingo como tú que se tira' de felón,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Pesado,El Rengo Del Gallo Giro,2008.0,Legítimo americano,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Pesado,Gerardo Gonzalez,2008.0,Te vas de reynosa a lado americano,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Valentin Elizalde,Pedro Avilez,2008.0,"Por el lado Americano,",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Frontera Roja,1996.0,La ley con ellos copera,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Frontera Roja,1996.0,La ley combate las drogas,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Frontera Roja,1996.0,Judiciales y federales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Grupo Laberinto,Clave 7,1996.0,estaban 100 federales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Alemán,El Compa Ramiro,2018.0,Que le va a hablar a la chota,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Beto Quintanilla,El Corrido de Los Mendoza,2000.0,Cuando lo pesco la ley con el cuerpo del delito,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,La Liebre,2002.0,el gobierno no te ayuda,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
C-Kan,Tirando Esquina,2014.0,"el gobierno te da hueso, porque come a tus constillas",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
C-Kan,Tirando Esquina,2014.0,"me tira la tira, la esquina de mi conecta",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
C-Kan,Viajando En Una Nube,2014.0,"gobierno encerrado y nosotros bien puestos,",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
C-Kan,Viajando En Una Nube,2014.0,"y los poquitos que no son tan puercos,",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
C-Kan,Viajando En Una Nube,2014.0,"de la policía que quiere verte en desgracia,",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Junior H,Mente positiva,2020.0,"Ya prendio las luces, atrás viene un policía",1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Beto Quintanilla,El Jefe Belisario,2000.0,Comandantes federales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Beto Quintanilla,Juan Amaya,2000.0,y policía federal,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
C-Kan,Latinos Unidos,2014.0,Y a los cholos son los que persigue la chota,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
C-Kan,Latinos Unidos,2014.0,"Puercos vendidos, Coyotes bandidos",0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Cadetes De Linares,Traficantes,1998.0,y todos de buena ley,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Grupo Exterminador,El Jefe de la Mafia,1998.0,También grandes del Gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Chalino Sánchez,Eladio Felix,2002.0,Peleo con la policía,2,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Fin Del Mundo,2002.0,Pero no por que el gobierno,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tigres Del Norte,El Fin Del Mundo,2002.0,Quería burlar a la ley,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Jefazo,1998.0,Tal vez la ley no recuerde,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Maluma,Ave María,2024.0,La tengo esposada en la cama como si fuera policía,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Skool 77,Esperanza,2019.0,"En quien confiar hoy en día, me asusta la policía",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Beto Quintanilla,Mauro Garcia,2000.0,Burlando a la policía,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Beto Quintanilla,Mauro Garcia,2000.0,Andan unos federales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
El As De La Sierra,Que Viva La Polvadera,2000.0,La ley nosotros la hacemos,0,0,0,2,0,3,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Jefazo,1998.0,A costillas de la ley,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Caballeros Del Camino,1998.0,Arriba los federales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Chalino Sánchez,El Bandido Generoso,2002.0,El gobierno lo mató,3,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0
Los Huracanes Del Norte,El Chipilon,1998.0,Ante la ley federal,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,Los Mas Buscados,1998.0,Por toda la policía,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Los Tucanes De Tijuana,El Postre,1998.0,Los jefes tratan con jefes asi es la ley de la vida,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0
Los Cadetes De Linares,Pedro y La Mafia,2000.0,"Y la ley esta desconcertada,",0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
7 Notas 7 Colores,Les Gano A Todos,2000.0,tira pa' 'lante mi alma en la tele no echan ningun programa,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
7 Notas 7 Colores,"Hecho, Es Simple",2000.0,"Shh nene, esto tira así que espera, porque yo me voy ya, así que píllalo",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
El Poder Del Norte,El Pase De La Pantera,1998.0,Y poca la policía,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Grupo Laberinto,Clave 7,1996.0,ninguna ley del gobierno,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Sergio Vega,La Captura,2009.0,muertes todos eran del gobierno unos negros y otros,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Sergio Vega,El Santo De La Palma,2009.0,"y el gobierno de esta tierra, conserve su camuflaje",0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Antonio Aguilar,Noviando En Lo Obscurito,2000.0,No hay ley que me prohíba,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0
Antonio Aguilar,Noviando En Lo Obscurito,2000.0,De pronto un policía,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
La Arrolladora Banda El Limón De Rene Camacho,El Rengo,2009.0,Su clase era Yoni Yomper legitimo americano,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Luis Y Julian,La Banda De Los Zurrones,2000.0,Soy policía natural,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Antonio Aguilar,El Cantador,2000.0,Era de muy buena ley,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Invasores De Nuevo Leon,Fui Judicial Federal,1998.0,"El gobierno de mi tierra,",0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Los Invasores De Nuevo Leon,Fui Judicial Federal,1998.0,"Al gobierno americano, con todo respeto,",0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Maluma,Ave María,2024.0,La tengo esposada еn la cama como si fuera policía,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
Chalino Sánchez,Aurelio Sanchez,1998.0,Con policia y judiciales,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0
Carin León,J & A,2019.0,Que siempre tira de esquina,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0
